Text,word,tf,df,idf,tfidf
text 136,left,0.043478260869565216,10,5.370597938850259,0.2335042582108808
text 136,trump,0.043478260869565216,61,3.641358826603538,0.15831994898276253
text 136,when,0.043478260869565216,22,4.63299899571948,0.2014347389443252
text 136,they,0.043478260869565216,30,4.334506007163483,0.18845678292015144
text 136,nazi,0.043478260869565216,6,5.822583062593316,0.25315578533014416
text 136,their,0.043478260869565216,16,4.935279867592413,0.21457738554749622
text 136,anti,0.043478260869565216,4,6.159055299214529,0.26778501300932733
text 136,deeply,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 136,ellison,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 136,intifadas,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 136,keith,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 136,mini,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 136,positioned,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 136,r,0.043478260869565216,2,6.66988092298052,0.2899948227382835
text 136,radical,0.043478260869565216,3,6.382198850528739,0.27748690654472774
text 136,riots,0.043478260869565216,3,6.382198850528739,0.27748690654472774
text 136,semitic,0.043478260869565216,1,7.075346031088684,0.3076237404821167
text 136,themselves,0.043478260869565216,3,6.382198850528739,0.27748690654472774
text 137,2016,0.09090909090909091,10,5.370597938850259,0.4882361762591145
text 137,angflo,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 137,arquettegene,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 137,bowieleonard,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 137,burnsdavid,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 137,cohenalexis,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 137,etcrip,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 137,grimmieprincechynabig,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 137,henderson,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 137,pete,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 137,wilderchristina,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 138,my,0.05555555555555555,49,3.856470206220483,0.21424834479002683
text 138,to,0.05555555555555555,227,2.3391475826941885,0.12995264348301047
text 138,and,0.05555555555555555,147,2.771280937884514,0.1539600521046952
text 138,i,0.05555555555555555,114,3.0235610832853794,0.16797561573807662
text 138,for,0.05555555555555555,152,2.738055290256194,0.15211418279201075
text 138,how,0.05555555555555555,41,4.030823593365261,0.22393464407584782
text 138,on,0.05555555555555555,108,3.0771453294194857,0.17095251830108252
text 138,thanksgiving,0.05555555555555555,16,4.935279867592413,0.27418221486624517
text 138,doing,0.05555555555555555,9,5.465908118654584,0.30366156214747686
text 138,after,0.05555555555555555,11,5.283586561860629,0.2935325867700349
text 138,post,0.05555555555555555,5,5.976733742420574,0.33204076346780964
text 138,blackfriday,0.05555555555555555,11,5.283586561860629,0.2935325867700349
text 138,feel,0.05555555555555555,7,5.689051669968793,0.3160584261093774
text 138,cardio,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 138,deals,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 138,doyoueven,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 138,headed,0.05555555555555555,1,7.075346031088684,0.39307477950492686
text 138,looking,0.05555555555555555,4,6.159055299214529,0.3421697388452516
text 139,a,0.1,191,2.510997839620848,0.2510997839620848
text 139,is,0.1,163,2.668626783824431,0.2668626783824431
text 139,user,0.1,347,1.916290731874155,0.1916290731874155
text 139,you,0.1,79,3.386466576974748,0.3386466576974748
text 139,allen,0.1,11,5.283586561860629,0.5283586561860629
text 139,grayson,0.1,12,5.203543854187092,0.5203543854187093
text 139,your,0.1,32,4.271985650182149,0.4271985650182149
text 139,mouth,0.1,2,6.66988092298052,0.666988092298052
text 139,saint,0.1,1,7.075346031088684,0.7075346031088685
text 139,shut,0.1,1,7.075346031088684,0.7075346031088685
text 140,israel,0.07692307692307693,12,5.203543854187092,0.4002726041682379
text 140,of,0.07692307692307693,180,2.5699961803828035,0.1976920138756003
text 140,palestine,0.07692307692307693,8,5.5712686343124105,0.4285591257163393
text 140,bds,0.07692307692307693,3,6.382198850528739,0.4909383731175953
text 140,us,0.07692307692307693,29,4.367295829986475,0.33594583307588266
text 140,govt,0.07692307692307693,4,6.159055299214529,0.4737734845549638
text 140,aipac,0.15384615384615385,1,7.075346031088684,1.0885147740136438
text 140,control,0.07692307692307693,11,5.283586561860629,0.4064297355277407
text 140,cynthia,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 140,lobby,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 140,mckinney,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 140,total,0.07692307692307693,1,7.075346031088684,0.5442573870068219
text 141,a,0.1,191,2.510997839620848,0.2510997839620848
text 141,friday,0.1,8,5.5712686343124105,0.5571268634312411
text 141,thanksgiving,0.1,16,4.935279867592413,0.49352798675924137
text 141,has,0.1,33,4.242132687032468,0.4242132687032468
text 141,blackfriday,0.1,11,5.283586561860629,0.5283586561860629
text 141,dayafterthanksgiving,0.1,2,6.66988092298052,0.666988092298052
text 141,everyone,0.1,7,5.689051669968793,0.5689051669968793
text 141,hope,0.1,8,5.5712686343124105,0.5571268634312411
text 141,itsfriday,0.1,1,7.075346031088684,0.7075346031088685
text 141,wonderful,0.1,3,6.382198850528739,0.638219885052874
text 142,a,0.13636363636363635,191,2.510997839620848,0.3424087963119338
text 142,is,0.045454545454545456,163,2.668626783824431,0.12130121744656504
text 142,user,0.045454545454545456,347,1.916290731874155,0.08710412417609796
text 142,isnt,0.045454545454545456,5,5.976733742420574,0.27166971556457153
text 142,just,0.045454545454545456,47,3.8972922007407385,0.17714964548821538
text 142,for,0.045454545454545456,152,2.738055290256194,0.12445705864800882
text 142,who,0.045454545454545456,25,4.510396673627147,0.2050180306194158
text 142,trump,0.045454545454545456,61,3.641358826603538,0.1655163103001608
text 142,being,0.045454545454545456,13,5.129435882033371,0.23315617645606232
text 142,didnt,0.045454545454545456,7,5.689051669968793,0.25859325772585423
text 142,she,0.045454545454545456,11,5.283586561860629,0.2401630255391195
text 142,speech,0.045454545454545456,11,5.283586561860629,0.2401630255391195
text 142,shes,0.045454545454545456,8,5.5712686343124105,0.25323948337783686
text 142,melania,0.045454545454545456,7,5.689051669968793,0.25859325772585423
text 142,figure,0.045454545454545456,1,7.075346031088684,0.3216066377767584
text 142,mocked,0.045454545454545456,1,7.075346031088684,0.3216066377767584
text 142,public,0.045454545454545456,3,6.382198850528739,0.2900999477513063
text 142,sayin,0.045454545454545456,2,6.66988092298052,0.3031764055900236
text 142,spouse,0.045454545454545456,1,7.075346031088684,0.3216066377767584
text 142,write,0.045454545454545456,1,7.075346031088684,0.3216066377767584
text 143,at,0.08333333333333333,45,3.9398518151595345,0.32832098459662784
text 143,president,0.08333333333333333,15,4.995904489408848,0.416325374117404
text 143,for,0.08333333333333333,152,2.738055290256194,0.22817127418801614
text 143,news,0.08333333333333333,12,5.203543854187092,0.433628654515591
text 143,trump,0.08333333333333333,61,3.641358826603538,0.30344656888362814
text 143,obama,0.08333333333333333,17,4.878121453752465,0.40651012114603874
text 143,anti,0.08333333333333333,4,6.159055299214529,0.5132546082678774
text 143,riots,0.08333333333333333,3,6.382198850528739,0.5318499042107282
text 143,breaking,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 143,fault,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 143,fox,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 143,wtf,0.08333333333333333,3,6.382198850528739,0.5318499042107282
text 144,in,0.09090909090909091,149,2.7578579175523736,0.25071435614112486
text 144,live,0.09090909090909091,9,5.465908118654584,0.49690073805950763
text 144,really,0.09090909090909091,16,4.935279867592413,0.44866180614476486
text 144,77off,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 144,automated,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 144,forex,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 144,fully,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 144,systemsrobotssigna,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 144,trade,0.09090909090909091,2,6.66988092298052,0.6063528111800472
text 144,trading,0.09090909090909091,1,7.075346031088684,0.6432132755535168
text 144,working,0.09090909090909091,4,6.159055299214529,0.5599141181104118
text 145,to,0.08333333333333333,227,2.3391475826941885,0.1949289652245157
text 145,israel,0.08333333333333333,12,5.203543854187092,0.433628654515591
text 145,palestine,0.08333333333333333,8,5.5712686343124105,0.46427238619270084
text 145,for,0.08333333333333333,152,2.738055290256194,0.22817127418801614
text 145,gaza,0.08333333333333333,4,6.159055299214529,0.5132546082678774
text 145,calls,0.08333333333333333,5,5.976733742420574,0.4980611452017145
text 145,brutality,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 145,immune,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 145,israeli,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 145,jerusalem,0.08333333333333333,7,5.689051669968793,0.4740876391640661
text 145,justice,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 145,palestinian,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 146,is,0.05,163,2.668626783824431,0.13343133919122155
text 146,and,0.05,147,2.771280937884514,0.13856404689422572
text 146,im,0.05,33,4.242132687032468,0.2121066343516234
text 146,not,0.05,57,3.70805020110221,0.18540251005511052
text 146,for,0.05,152,2.738055290256194,0.1369027645128097
text 146,on,0.05,108,3.0771453294194857,0.1538572664709743
text 146,or,0.05,22,4.63299899571948,0.231649949785974
text 146,it,0.05,70,3.505813334607314,0.17529066673036572
text 146,if,0.05,29,4.367295829986475,0.21836479149932375
text 146,some,0.05,17,4.878121453752465,0.24390607268762327
text 146,else,0.05,5,5.976733742420574,0.29883668712102873
text 146,wait,0.05,7,5.689051669968793,0.28445258349843966
text 146,david,0.05,10,5.370597938850259,0.26852989694251295
text 146,nvm,0.05,1,7.075346031088684,0.35376730155443425
text 146,reason,0.05,4,6.159055299214529,0.3079527649607265
text 146,ross,0.05,1,7.075346031088684,0.35376730155443425
text 146,someone,0.05,4,6.159055299214529,0.3079527649607265
text 146,sure,0.05,8,5.5712686343124105,0.27856343171562054
text 146,thats,0.05,8,5.5712686343124105,0.27856343171562054
text 146,verlander,0.05,7,5.689051669968793,0.28445258349843966
text 147,israel,0.1111111111111111,12,5.203543854187092,0.5781715393541214
text 147,user,0.3333333333333333,347,1.916290731874155,0.638763577291385
text 147,everyone,0.1111111111111111,7,5.689051669968793,0.6321168522187548
text 147,jerusalem,0.1111111111111111,7,5.689051669968793,0.6321168522187548
text 147,blessings,0.1111111111111111,2,6.66988092298052,0.7410978803311689
text 147,shabbat,0.1111111111111111,1,7.075346031088684,0.7861495590098537
text 147,shalom,0.1111111111111111,2,6.66988092298052,0.7410978803311689
text 148,to,0.14285714285714285,227,2.3391475826941885,0.33416394038488406
text 148,deep,0.14285714285714285,5,5.976733742420574,0.8538191060600819
text 148,learning,0.14285714285714285,6,5.822583062593316,0.8317975803704737
text 148,full,0.14285714285714285,8,5.5712686343124105,0.7958955191874871
text 148,gallery,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 148,mac,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 148,throat,0.14285714285714285,1,7.075346031088684,1.010763718726955
text 149,and,0.1,147,2.771280937884514,0.27712809378845144
text 149,catholic,0.2,2,6.66988092298052,1.333976184596104
text 149,francis,0.1,3,6.382198850528739,0.638219885052874
text 149,pope,0.1,2,6.66988092298052,0.666988092298052
text 149,live,0.1,9,5.465908118654584,0.5465908118654584
text 149,on,0.1,108,3.0771453294194857,0.3077145329419486
text 149,discussing,0.1,1,7.075346031088684,0.7075346031088685
text 149,faith,0.1,1,7.075346031088684,0.7075346031088685
text 149,radio,0.1,2,6.66988092298052,0.666988092298052
text 150,a,0.11764705882352941,191,2.510997839620848,0.2954115105436292
text 150,of,0.11764705882352941,180,2.5699961803828035,0.3023524918097416
text 150,efron,0.11764705882352941,7,5.689051669968793,0.6693001964669169
text 150,zac,0.11764705882352941,7,5.689051669968793,0.6693001964669169
text 150,i,0.058823529411764705,114,3.0235610832853794,0.17785653431090467
text 150,that,0.058823529411764705,74,3.451005098112319,0.20300029988895993
text 150,time,0.058823529411764705,14,5.060443010546419,0.2976731182674364
text 150,photo,0.11764705882352941,7,5.689051669968793,0.6693001964669169
text 150,taking,0.058823529411764705,2,6.66988092298052,0.3923459366459129
text 150,efronception,0.058823529411764705,1,7.075346031088684,0.4161968253581579
text 150,picture,0.058823529411764705,3,6.382198850528739,0.37542346179580816
text 150,took,0.058823529411764705,5,5.976733742420574,0.3515725730835632
text 151,to,0.08333333333333333,227,2.3391475826941885,0.1949289652245157
text 151,up,0.08333333333333333,31,4.3027573088489035,0.35856310907074196
text 151,you,0.08333333333333333,79,3.386466576974748,0.282205548081229
text 151,on,0.08333333333333333,108,3.0771453294194857,0.2564287774516238
text 151,when,0.08333333333333333,22,4.63299899571948,0.38608324964329
text 151,thanksgiving,0.08333333333333333,16,4.935279867592413,0.41127332229936775
text 151,after,0.08333333333333333,11,5.283586561860629,0.44029888015505236
text 151,getting,0.08333333333333333,4,6.159055299214529,0.5132546082678774
text 151,asf,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 151,sick,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 151,turnt,0.08333333333333333,1,7.075346031088684,0.5896121692573904
text 151,wake,0.08333333333333333,2,6.66988092298052,0.5558234102483766
text 152,and,0.07142857142857142,147,2.771280937884514,0.19794863842032243
text 152,are,0.07142857142857142,59,3.6741486494265287,0.262439189244752
text 152,that,0.07142857142857142,74,3.451005098112319,0.24650036415087992
text 152,why,0.07142857142857142,15,4.995904489408848,0.3568503206720606
text 152,some,0.14285714285714285,17,4.878121453752465,0.6968744933932093
text 152,great,0.07142857142857142,17,4.878121453752465,0.34843724669660464
text 152,was,0.07142857142857142,41,4.030823593365261,0.2879159709546615
text 152,hillary,0.14285714285714285,7,5.689051669968793,0.812721667138399
text 152,acting,0.07142857142857142,2,6.66988092298052,0.47642006592717995
text 152,angryarab,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 152,chomsky,0.07142857142857142,1,7.075346031088684,0.5053818593634775
text 152,leftists,0.07142857142857142,9,5.465908118654584,0.3904220084753274
text 153,a,0.04,191,2.510997839620848,0.10043991358483392
text 153,have,0.04,49,3.856470206220483,0.15425880824881932
text 153,is,0.04,163,2.668626783824431,0.10674507135297724
text 153,to,0.08,227,2.3391475826941885,0.18713180661553508
text 153,with,0.04,67,3.5489855064725226,0.1419594202589009
text 153,and,0.04,147,2.771280937884514,0.11085123751538056
